Dialogue_ID,Character,Context,,,
Assassin0,나,어서오세요. 로슈 길드 입니다. ,,,
,암살자,…. (무표정으로 나의 얼굴을 응시한다.),,,
,암살자,신원서 승인…,,,
end,,,,,
Assassin1,나,승인되었습니다.,,,
,암살자,… (고개를 끄덕이며 신원서를 받아간다.),,,
,나,(암살자들은 하나 같이 음침한 구석이 있다니까...),,,
end,,,,,
Assassin2,나,소속과 설명이 다릅니다.,,,
,암살자,… (아무 말 없이 들어왔던 문으로 향한다.),,,
,나,(암살자들은 하나 같이 음침한 구석이 있다니까...),,,
end,,,,,
,,,,,
Warrior0,나,안녕하세요. 로슈 길드 입니다.,,,
,전사,오! 신입인가? 신원서 승인 좀 빨리 해줘.,,,
end,,,,,
Warrior1,나,승인되셨습니다. 등불이 그대 곁에 함께하길.,,,
end,,,,,
Warrior2,나,소속과 설명이 다릅니다.,,,
,전사,하하 신입이라 그런지 꼼꼼하구만…?!,,,
end,,,,,
,,,,,
Mage0,마법사,마물들을 정화하기 좋은 날씨네요~,,,
end,,,,,
Mage1,나,승인되셨습니다. 등불이 그대 곁에 함께하길.,,,
end,,,,,
Mage2,나,소속과 설명이 다릅니다.,,,
,마법사,뭐...마물들은 다음에 정화하도록 하죠.,,,
end,,,,,
,,,,,
Bard0,음유시인,저의 노래를 들어보실래요?!,,,
end,,,,,
Bard1,나,승인되었습니다.,,,
,음유시인,즐거운 여행이 될 것 같군요~,,,
end,,,,,
Bard2,나,소속과 설명이 다릅니다.,,,
,음유시인,이런이런 눈치가 빠르시군요~,,,
end,,,,,
,,,,,
Priest0,사제,루체의 등불이 그대와 함께하길.,,,
end,,,,,
Priest1,나,승인되셨습니다. 등불이 그대 곁에 함께하길.,,,
end,,,,,
Priest2,나,소속과 설명이 다릅니다.,,,
,사제,등불이 저를 원하지 않나 보군요.,,,
end,,,,,
,,,,,
Hunter0,사냥꾼,곧 피바람이 불겠군.,,,
end,,,,,
Hunter1,나,승인되었습니다.,,,
,사냥꾼,이곳에서 빨리 떠나는게 좋을 거야.,,,
end,,,,,
Hunter2,나,소속과 설명이 다릅니다.,,,
,사냥꾼,칫. 이번 사냥은 글렀군.,,,
end,,,,,
,,,,,
Astrologian0,점성술사,세상의 지혜는 전부 세계수에 담겨 있어요.,,,
end,,,,,
Astrologian1,나,승인되었습니다. 등불이 그대 곁에 함께하길.,,,
,점성술사,운명의 시간이 다가오고 있어요.,,,
end,,,,,
Astrologian2,나,소속과 설명이 다릅니다.,,,
,점성술사,운명이 저를 거부하네요.,,,
end,,,,,
