장비_ID,장비_이름,소유 캐릭터,내구도,공격력,방어력,기타
weapon0001,모험의 칼,발라드,매우 나쁨,좋음,보통,"내구도, 공격력, 방어력은 임의 설정입니다!"
weapon0002,황금사자 방패,이안하트,보통,나쁨,좋음,"전체 스탯 중 랜덤으로 1~2개의 값만 나쁨, 매우 나쁨으로 설정해주시면 됩니다"
weapon0003,침묵의 단검,디르크,보통,보통,매우 나쁨,
weapon0004,진눈깨비 로브,샤카,좋음,매우 나쁨,보통,
weapon0005,서리폭풍의 토템,마르코,좋음,매우 나쁨,나쁨,
weapon0006,서리날도끼,톨문드,매우나쁨,보통,좋음,
weapon0007,초심자의 목검,NPC(랜덤),,,,
weapon0008,수호의 지팡이,NPC(랜덤),,,,
weapon0009,늑대도적단의 곤봉,NPC(랜덤),,,,
weapon0010,바람정령의 활,NPC(랜덤),,,,
weapon0011,방앗간지기의 낫,NPC(랜덤),,,,
weapon0012,광명의 수호검,NPC(랜덤),,,,
weapon0013,음유시인의 리라,NPC(랜덤),,,,
weapon0014,신념의 방패,NPC(랜덤),,,,
weapon0015,투지의 창,NPC(랜덤),,,,
