재료1_ID,레시피1,레시피2,레시피3
food0001,recipe0001,,
food0002,recipe0002,recipe0012,
food0003,recipe0003,,
food0004,recipe0004,,
food0005,,,
food0006,recipe0005,,
food0007,recipe0006,,
food0008,recipe0007,,
food0009,recipe0008,,
food0010,recipe0015,,
food0011,recipe0009,,
food0012,,,
food0013,,,
food0014,,,
food0015,recipe0011,,
food0016,,,
food0017,,,
food0018,,,
food0019,recipe0013,,
food0020,recipe0014,,
food0021,,,
food0022,,,
food0023,,,
food0024,recipe0010,recipe0016,recipe0019
food0025,recipe0017,,
food0026,recipe0018,recipe0020,
food0027,,,
food0028,,,
food0029,,,
food0030,,,
food0031,,,
